225 48
122 63
225 82
225 47
205 53
40 32
219 48
195 50
132 52
117 53
90 66
225 49
137 47
225 61
195 65
225 67
104 61
150 59
157 51
137 50
201 66
170 54
88 63
161 75
212 54
172 80
183 63
22 19
214 49
215 54
122 63
202 70
213 86
97 68
208 62
177 45
146 49
225 61
162 57
98 59
97 45
87 59
129 49
194 53
137 57
62 47
224 55
105 61
223 58
129 46
225 49
202 54
201 79
212 75
218 47
83 34
142 63
38 31
171 51
131 47
162 49
172 53
191 57
168 47
68 45
160 64
225 75
145 74
215 49
171 56
173 64
225 54
107 61
145 47
36 28
198 54
215 46
67 38
101 58
210 47
204 66
144 46
168 68
224 88
121 64
225 49
209 48
140 71
210 48
23 18
212 74
169 51
92 59
22 18
171 50
128 70
159 51
167 54
220 56
162 44
node_expanded_min: 22
max_node_expanded_min: 18
node_expanded_max: 225
max_node_expanded_max: 88
node_expanded_medium: 169
max_node_expanded_medium: 54
node_expanded_average: 159.72
max_node_expanded_average: 55.2
