1021 150
1223 119
493 89
828 113
423 120
1200 144
830 105
1161 121
634 101
945 114
1173 121
1131 114
227 87
240 110
330 95
1092 121
1181 122
1191 110
1020 114
1210 127
1005 117
935 152
577 90
287 119
1057 109
76 56
790 134
243 61
321 115
660 97
559 87
608 134
343 96
1202 147
787 103
313 64
159 84
251 105
1144 178
1171 165
895 116
866 116
437 76
670 108
539 120
1114 122
972 115
713 181
132 44
1151 119
943 113
1085 122
984 143
1204 125
555 127
635 151
960 125
177 80
905 116
989 112
742 102
312 96
805 104
504 90
1134 123
285 90
1184 151
679 182
1088 110
1224 132
765 140
400 76
901 185
509 162
135 61
337 100
777 112
1167 151
1223 108
648 98
471 112
333 78
804 197
91 54
972 116
355 117
919 115
63 49
337 76
1127 113
1150 109
957 102
419 110
455 117
229 110
414 92
490 155
954 114
245 92
635 104
node_expanded_min: 63
max_node_expanded_min: 44
node_expanded_max: 1224
max_node_expanded_max: 197
node_expanded_medium: 777
max_node_expanded_medium: 114
node_expanded_average: 722.06
max_node_expanded_average: 113.46
