612 100
626 103
302 94
770 98
350 71
738 101
461 116
662 96
899 128
310 93
451 97
489 104
842 108
504 103
700 122
831 101
817 125
35 27
568 121
453 98
627 102
132 60
657 110
516 104
596 138
900 99
264 99
742 92
636 92
633 97
647 161
134 61
845 106
482 115
845 101
773 109
643 100
404 75
862 106
92 40
525 97
880 110
764 106
161 89
819 169
838 99
193 93
838 100
328 113
357 71
562 107
693 143
65 44
812 109
390 80
842 108
675 106
891 171
816 121
629 97
491 96
839 140
606 114
135 64
311 121
609 95
407 95
131 47
277 68
789 98
421 105
668 96
60 46
240 74
404 76
299 72
652 93
734 102
512 88
284 66
525 103
868 130
551 120
587 92
818 88
400 83
106 41
273 110
424 92
422 107
852 101
611 109
453 85
598 93
412 86
512 91
689 102
648 132
884 108
463 82
node_expanded_min: 35
max_node_expanded_min: 27
node_expanded_max: 900
max_node_expanded_max: 171
node_expanded_medium: 596
max_node_expanded_medium: 100
node_expanded_average: 548.93
max_node_expanded_average: 98.17
