112 49
532 92
141 64
528 114
83 50
596 87
413 135
300 64
350 72
242 75
52 37
570 88
249 80
611 85
515 77
367 110
189 97
163 83
560 124
248 79
618 89
255 61
357 72
326 80
625 83
87 50
613 99
226 109
566 85
479 79
533 104
622 115
234 60
423 81
76 51
493 81
269 60
188 55
412 79
619 92
576 98
464 79
101 68
596 91
509 78
313 70
305 81
99 63
611 84
91 66
579 108
108 61
528 114
608 86
509 78
225 63
431 134
97 52
625 91
489 83
36 30
589 86
259 93
584 79
386 77
324 117
624 85
326 86
442 85
58 37
173 58
516 142
576 83
529 71
224 59
609 77
418 107
359 128
301 116
148 79
430 84
344 72
263 83
295 67
243 101
247 110
340 81
544 90
124 39
575 142
377 105
302 70
120 50
312 105
285 86
107 50
162 45
188 70
331 110
473 75
node_expanded_min: 36
max_node_expanded_min: 30
node_expanded_max: 625
max_node_expanded_max: 142
node_expanded_medium: 350
max_node_expanded_medium: 81
node_expanded_average: 362.49
max_node_expanded_average: 82.25
